"resp.id";"ques";"alt";"Price";"RAM";"Memory";"Processor";"Weight";"ScreenSize";"choice"
51;1268;2;"0.7";"32GB";"126GB";"i5";"1.2kg";"14";1
51;1268;3;"0.7";"32GB";"256GB";"i7";"0.8kg";"16";0
51;1268;4;"1";"32GB";"512GB";"i7";"1.5kg";"16";0
51;1269;1;"1";"4GB";"126GB";"i3";"1.5kg";"16";0
51;1269;2;"0.7";"16GB";"126GB";"i7";"1.2kg";"16";1
51;1269;3;"1";"16GB";"1T";"i9";"1.5kg";"14";0
51;1269;4;"0.7";"16GB";"512GB";"i5";"1kg";"16";0
51;1270;1;"1.5";"16GB";"512GB";"i3";"1.5kg";"16";0
51;1270;2;"0.7";"8GB";"512GB";"i3";"1.5kg";"12";0
51;1270;3;"2";"16GB";"126GB";"i7";"1kg";"14";0
51;1270;4;"1.5";"16GB";"512GB";"i3";"1.2kg";"14";1
51;1271;1;"1";"32GB";"512GB";"i5";"1.2kg";"13";0
51;1271;2;"1.5";"4GB";"512GB";"i9";"1.2kg";"12";0
51;1271;3;"1.5";"8GB";"1T";"i9";"1.2kg";"14";1
51;1271;4;"2";"32GB";"256GB";"i5";"0.8kg";"12";0
51;1272;1;"1";"16GB";"256GB";"i9";"1.2kg";"16";0
51;1272;2;"1";"16GB";"256GB";"i5";"1kg";"14";1
51;1272;3;"0.7";"8GB";"256GB";"i7";"0.8kg";"16";0
51;1272;4;"2";"16GB";"126GB";"i7";"1.2kg";"14";0
51;1273;1;"1.5";"16GB";"126GB";"i3";"0.8kg";"12";0
51;1273;2;"1.5";"8GB";"512GB";"i5";"1kg";"16";1
51;1273;3;"1.5";"16GB";"1T";"i3";"1.5kg";"16";0
51;1273;4;"2";"8GB";"256GB";"i9";"1kg";"14";0
51;1274;1;"0.7";"4GB";"512GB";"i7";"1.5kg";"13";0
51;1274;2;"1.5";"32GB";"126GB";"i5";"1.5kg";"12";0
51;1274;3;"0.7";"8GB";"512GB";"i5";"1kg";"16";1
51;1274;4;"1";"32GB";"512GB";"i5";"0.8kg";"14";0
51;1275;1;"1";"8GB";"1T";"i5";"0.8kg";"16";1
51;1275;2;"2";"4GB";"1T";"i9";"1.2kg";"12";0
51;1275;3;"1";"8GB";"512GB";"i7";"1kg";"16";0
51;1275;4;"2";"32GB";"256GB";"i9";"1.2kg";"12";0
52;1276;1;"1";"4GB";"512GB";"i9";"1.5kg";"16";0
52;1276;2;"1";"8GB";"1T";"i9";"1.5kg";"13";0
52;1276;3;"0.7";"16GB";"512GB";"i5";"1.5kg";"12";0
52;1276;4;"0.7";"16GB";"126GB";"i3";"0.8kg";"14";1
52;1277;1;"1.5";"32GB";"1T";"i5";"1kg";"13";0
52;1277;2;"1";"16GB";"126GB";"i9";"1kg";"16";0
52;1277;3;"2";"4GB";"512GB";"i5";"1.2kg";"14";1
52;1277;4;"2";"16GB";"1T";"i9";"1.5kg";"12";0
52;1278;1;"1";"32GB";"126GB";"i5";"1kg";"13";0
52;1278;2;"0.7";"16GB";"256GB";"i9";"1kg";"16";0
52;1278;3;"1.5";"8GB";"1T";"i3";"1.5kg";"14";1
52;1278;4;"1.5";"16GB";"512GB";"i5";"1.5kg";"13";0
52;1279;1;"1.5";"4GB";"126GB";"i7";"1.5kg";"13";0
52;1279;2;"1";"4GB";"512GB";"i7";"1.5kg";"12";0
52;1279;3;"0.7";"8GB";"512GB";"i3";"1.2kg";"16";1
52;1279;4;"1";"32GB";"126GB";"i3";"1.5kg";"13";0
52;1280;1;"0.7";"16GB";"512GB";"i3";"0.8kg";"14";0
52;1280;2;"1.5";"16GB";"512GB";"i5";"1.5kg";"12";0
52;1280;3;"1";"8GB";"126GB";"i7";"1.5kg";"14";0
52;1280;4;"1";"16GB";"1T";"i5";"1kg";"12";1
52;1281;1;"0.7";"32GB";"1T";"i7";"1.5kg";"13";0
52;1281;2;"1.5";"16GB";"256GB";"i5";"1.5kg";"16";1
52;1281;3;"0.7";"16GB";"512GB";"i9";"1.2kg";"14";0
52;1281;4;"0.7";"4GB";"256GB";"i7";"1.5kg";"13";0
52;1282;1;"2";"16GB";"1T";"i7";"1.2kg";"14";0
52;1282;2;"1.5";"8GB";"1T";"i5";"1.5kg";"13";0
52;1282;3;"1.5";"16GB";"512GB";"i3";"1kg";"14";0
52;1282;4;"2";"4GB";"1T";"i5";"1kg";"16";1
52;1283;1;"1";"4GB";"256GB";"i9";"1kg";"12";0
52;1283;2;"1";"16GB";"512GB";"i9";"0.8kg";"16";0
52;1283;3;"1";"16GB";"256GB";"i3";"1.2kg";"16";0
52;1283;4;"2";"4GB";"256GB";"i7";"0.8kg";"16";1
52;1284;1;"2";"4GB";"256GB";"i7";"1.2kg";"12";0
52;1284;2;"2";"32GB";"126GB";"i3";"1.2kg";"16";1
52;1284;3;"1";"32GB";"512GB";"i5";"1kg";"13";0
52;1284;4;"1";"8GB";"256GB";"i7";"1kg";"12";0
52;1285;1;"1";"16GB";"126GB";"i9";"1.2kg";"16";1
52;1285;2;"1";"4GB";"256GB";"i3";"0.8kg";"13";0
52;1285;3;"2";"4GB";"512GB";"i9";"1.2kg";"16";0
52;1285;4;"0.7";"32GB";"512GB";"i5";"1.2kg";"16";0
52;1286;1;"2";"8GB";"256GB";"i9";"0.8kg";"14";0
52;1286;2;"2";"32GB";"256GB";"i9";"0.8kg";"16";0
52;1286;3;"1";"32GB";"1T";"i9";"1.5kg";"13";0
52;1286;4;"0.7";"32GB";"512GB";"i7";"1.5kg";"14";1
52;1287;1;"1.5";"4GB";"1T";"i5";"0.8kg";"16";1
52;1287;2;"2";"16GB";"126GB";"i9";"1kg";"12";0
52;1287;3;"1.5";"32GB";"512GB";"i7";"1.5kg";"13";0
52;1287;4;"0.7";"16GB";"1T";"i3";"0.8kg";"13";0
52;1288;1;"1.5";"16GB";"126GB";"i9";"1kg";"12";0
52;1288;2;"1";"4GB";"126GB";"i9";"1.5kg";"12";0
52;1288;3;"0.7";"8GB";"512GB";"i5";"1.5kg";"16";0
52;1288;4;"0.7";"16GB";"1T";"i9";"1kg";"13";1
52;1289;1;"2";"16GB";"126GB";"i9";"1.5kg";"12";0
52;1289;2;"2";"32GB";"126GB";"i7";"1kg";"13";0
52;1289;3;"1.5";"16GB";"1T";"i9";"0.8kg";"12";0
52;1289;4;"1.5";"8GB";"1T";"i3";"0.8kg";"14";1
52;1290;1;"0.7";"8GB";"1T";"i7";"0.8kg";"14";1
52;1290;2;"2";"32GB";"256GB";"i3";"0.8kg";"13";0
52;1290;3;"1.5";"4GB";"256GB";"i5";"1kg";"13";0
52;1290;4;"0.7";"4GB";"512GB";"i3";"0.8kg";"14";0
52;1291;1;"1";"16GB";"512GB";"i9";"1.2kg";"12";0
52;1291;2;"2";"16GB";"126GB";"i3";"0.8kg";"14";0
52;1291;3;"0.7";"16GB";"512GB";"i3";"1.2kg";"16";0
52;1291;4;"1.5";"4GB";"126GB";"i5";"1.5kg";"14";1
52;1292;1;"0.7";"8GB";"256GB";"i3";"1kg";"12";0
52;1292;2;"2";"32GB";"256GB";"i5";"0.8kg";"12";0
52;1292;3;"1.5";"32GB";"512GB";"i7";"1kg";"13";0
52;1292;4;"1.5";"8GB";"1T";"i7";"1.2kg";"14";1
52;1293;1;"0.7";"8GB";"126GB";"i5";"1.2kg";"16";0
52;1293;2;"1";"4GB";"512GB";"i9";"0.8kg";"16";0
52;1293;3;"2";"8GB";"1T";"i3";"1.2kg";"14";1
52;1293;4;"2";"32GB";"1T";"i7";"1.5kg";"16";0
52;1294;1;"0.7";"4GB";"126GB";"i3";"1.2kg";"16";0
52;1294;2;"0.7";"16GB";"126GB";"i3";"1kg";"14";1
52;1294;3;"1";"8GB";"512GB";"i3";"1.5kg";"14";0
52;1294;4;"0.7";"4GB";"512GB";"i3";"1kg";"13";0
52;1295;1;"1";"4GB";"512GB";"i7";"1kg";"16";0
52;1295;2;"2";"16GB";"126GB";"i7";"0.8kg";"16";0
52;1295;3;"2";"4GB";"512GB";"i3";"1.2kg";"16";1
52;1295;4;"1";"16GB";"512GB";"i5";"0.8kg";"14";0
52;1296;1;"0.7";"16GB";"256GB";"i5";"1kg";"16";0
52;1296;2;"1";"32GB";"1T";"i3";"1.2kg";"12";0
52;1296;3;"0.7";"16GB";"126GB";"i9";"1.5kg";"16";1
52;1296;4;"0.7";"4GB";"126GB";"i5";"1.5kg";"13";0
52;1297;1;"1";"16GB";"1T";"i3";"1.5kg";"16";0
52;1297;2;"0.7";"8GB";"512GB";"i3";"1kg";"13";0
52;1297;3;"0.7";"16GB";"126GB";"i3";"0.8kg";"13";0
52;1297;4;"1.5";"4GB";"1T";"i3";"1kg";"16";1
52;1298;1;"0.7";"32GB";"1T";"i9";"1.2kg";"12";0
52;1298;2;"0.7";"4GB";"1T";"i9";"1.5kg";"13";0
52;1298;3;"0.7";"8GB";"126GB";"i7";"0.8kg";"14";1
52;1298;4;"2";"4GB";"256GB";"i3";"1kg";"13";0
52;1299;1;"0.7";"8GB";"256GB";"i3";"1.5kg";"12";0
52;1299;2;"1";"32GB";"126GB";"i7";"1.5kg";"14";0
52;1299;3;"0.7";"4GB";"1T";"i3";"0.8kg";"12";1
52;1299;4;"1.5";"32GB";"1T";"i5";"1.2kg";"12";0
52;1300;1;"0.7";"4GB";"1T";"i3";"1.5kg";"16";0
52;1300;2;"1";"4GB";"256GB";"i9";"0.8kg";"16";0
52;1300;3;"1";"8GB";"512GB";"i7";"1.2kg";"13";0
52;1300;4;"1";"8GB";"1T";"i3";"0.8kg";"14";1
53;1301;1;"1";"16GB";"256GB";"i9";"1.5kg";"13";0
53;1301;2;"1.5";"16GB";"126GB";"i3";"1.2kg";"13";0
53;1301;3;"2";"16GB";"126GB";"i5";"1.5kg";"16";0
53;1301;4;"1.5";"32GB";"256GB";"i3";"1.2kg";"16";1
53;1302;1;"0.7";"4GB";"1T";"i5";"1.5kg";"16";0
53;1302;2;"0.7";"32GB";"1T";"i7";"1kg";"16";1
53;1302;3;"2";"16GB";"1T";"i7";"1.2kg";"14";0
53;1302;4;"2";"16GB";"512GB";"i5";"1.5kg";"16";0
53;1303;1;"0.7";"32GB";"512GB";"i9";"1kg";"16";0
53;1303;2;"1";"8GB";"1T";"i3";"0.8kg";"12";1
53;1303;3;"2";"4GB";"256GB";"i7";"1.5kg";"13";0
53;1303;4;"1";"8GB";"1T";"i7";"1.2kg";"16";0
53;1304;1;"2";"32GB";"256GB";"i5";"1.2kg";"12";0
53;1304;2;"1";"4GB";"126GB";"i5";"0.8kg";"13";1
53;1304;3;"1";"32GB";"256GB";"i9";"0.8kg";"13";0
53;1304;4;"1";"8GB";"512GB";"i9";"0.8kg";"13";0
53;1305;1;"1.5";"8GB";"256GB";"i5";"1kg";"13";1
53;1305;2;"1.5";"16GB";"256GB";"i3";"1kg";"16";0
53;1305;3;"0.7";"16GB";"512GB";"i7";"1.5kg";"13";0
53;1305;4;"1";"8GB";"126GB";"i7";"1.2kg";"12";0
53;1306;1;"1";"16GB";"512GB";"i7";"1kg";"13";0
53;1306;2;"0.7";"32GB";"1T";"i7";"0.8kg";"12";0
53;1306;3;"1.5";"4GB";"256GB";"i9";"1kg";"14";1
53;1306;4;"2";"32GB";"512GB";"i9";"1.2kg";"13";0
53;1307;1;"1.5";"32GB";"256GB";"i7";"1.5kg";"13";1
53;1307;2;"1.5";"16GB";"126GB";"i5";"1.5kg";"14";0
53;1307;3;"0.7";"4GB";"256GB";"i3";"1kg";"12";0
53;1307;4;"2";"32GB";"126GB";"i7";"1.5kg";"12";0
53;1308;1;"1.5";"32GB";"1T";"i7";"1.2kg";"13";0
53;1308;2;"0.7";"32GB";"1T";"i7";"0.8kg";"14";0
53;1308;3;"0.7";"8GB";"512GB";"i3";"1.2kg";"14";0
53;1308;4;"1";"32GB";"1T";"i9";"1.5kg";"14";1
53;1309;1;"1.5";"8GB";"512GB";"i9";"1.5kg";"14";0
53;1309;2;"0.7";"16GB";"512GB";"i9";"1kg";"14";1
53;1309;3;"2";"4GB";"512GB";"i9";"0.8kg";"16";0
53;1309;4;"0.7";"32GB";"126GB";"i5";"1.5kg";"12";0
53;1310;1;"2";"16GB";"256GB";"i5";"1.2kg";"12";0
53;1310;2;"2";"8GB";"1T";"i9";"1.2kg";"14";1
53;1310;3;"1";"16GB";"126GB";"i5";"1.5kg";"12";0
53;1310;4;"2";"16GB";"126GB";"i5";"1.5kg";"14";0
53;1311;1;"0.7";"32GB";"512GB";"i5";"1kg";"16";1
53;1311;2;"2";"4GB";"256GB";"i9";"1.2kg";"14";0
53;1311;3;"1.5";"16GB";"126GB";"i7";"1.5kg";"16";0
53;1311;4;"0.7";"16GB";"512GB";"i7";"1.2kg";"12";0
53;1312;1;"0.7";"32GB";"1T";"i7";"1.5kg";"12";0
53;1312;2;"2";"16GB";"512GB";"i3";"1.5kg";"14";0
53;1312;3;"2";"8GB";"126GB";"i7";"0.8kg";"13";0
53;1312;4;"1";"4GB";"1T";"i3";"1.5kg";"16";1
53;1313;1;"2";"8GB";"1T";"i5";"1.5kg";"14";1
53;1313;2;"1";"8GB";"126GB";"i9";"1.2kg";"16";0
53;1313;3;"0.7";"16GB";"256GB";"i9";"1.5kg";"14";0
53;1313;4;"2";"32GB";"256GB";"i9";"0.8kg";"14";0
53;1314;1;"1";"4GB";"512GB";"i5";"1.2kg";"12";0
53;1314;2;"1.5";"16GB";"1T";"i9";"0.8kg";"13";0
53;1314;3;"0.7";"4GB";"126GB";"i7";"1kg";"14";1
53;1314;4;"0.7";"32GB";"512GB";"i3";"1.5kg";"12";0
53;1315;1;"2";"4GB";"256GB";"i7";"0.8kg";"16";0
53;1315;2;"1.5";"32GB";"512GB";"i5";"1kg";"14";1
53;1315;3;"1.5";"4GB";"512GB";"i5";"1kg";"12";0
53;1315;4;"2";"8GB";"512GB";"i3";"0.8kg";"16";0
53;1316;1;"2";"4GB";"256GB";"i3";"1.5kg";"14";0
53;1316;2;"2";"16GB";"126GB";"i9";"1.2kg";"12";0
53;1316;3;"1";"8GB";"1T";"i5";"1kg";"13";1
53;1316;4;"1";"16GB";"512GB";"i9";"1kg";"16";0
53;1317;1;"1.5";"8GB";"126GB";"i7";"1.5kg";"14";1
53;1317;2;"1";"32GB";"512GB";"i5";"1kg";"13";0
53;1317;3;"0.7";"8GB";"126GB";"i5";"1.2kg";"12";0
53;1317;4;"1";"16GB";"1T";"i3";"1kg";"12";0
53;1318;1;"1";"16GB";"512GB";"i7";"1kg";"12";0
53;1318;2;"1.5";"4GB";"126GB";"i5";"0.8kg";"12";0
53;1318;3;"1.5";"16GB";"512GB";"i3";"1.2kg";"14";1
53;1318;4;"2";"32GB";"512GB";"i9";"1kg";"16";0
53;1319;1;"1.5";"16GB";"512GB";"i5";"1.5kg";"13";0
53;1319;2;"0.7";"4GB";"256GB";"i3";"1kg";"13";1
53;1319;3;"2";"32GB";"1T";"i9";"1.2kg";"13";0
53;1319;4;"1.5";"8GB";"256GB";"i9";"1kg";"16";0
53;1320;1;"0.7";"32GB";"256GB";"i9";"1.5kg";"12";0
53;1320;2;"0.7";"8GB";"1T";"i3";"1.2kg";"16";1
53;1320;3;"2";"16GB";"512GB";"i5";"1.5kg";"12";0
53;1320;4;"2";"8GB";"256GB";"i5";"1.2kg";"13";0
53;1321;1;"1.5";"8GB";"126GB";"i5";"1.5kg";"16";0
53;1321;2;"0.7";"8GB";"512GB";"i9";"1kg";"13";0
53;1321;3;"1.5";"16GB";"126GB";"i3";"1kg";"12";1
53;1321;4;"2";"16GB";"256GB";"i3";"0.8kg";"16";0
53;1322;1;"2";"8GB";"1T";"i5";"1.2kg";"16";1
53;1322;2;"1";"8GB";"256GB";"i5";"1.2kg";"12";0
53;1322;3;"2";"4GB";"512GB";"i5";"1.2kg";"12";0
53;1322;4;"1";"8GB";"126GB";"i3";"1.5kg";"14";0
53;1323;1;"1.5";"8GB";"1T";"i3";"0.8kg";"13";0
53;1323;2;"1";"8GB";"512GB";"i9";"1.5kg";"13";0
53;1323;3;"0.7";"8GB";"126GB";"i3";"0.8kg";"14";1
53;1323;4;"0.7";"4GB";"126GB";"i7";"1.5kg";"12";0
53;1324;1;"1";"4GB";"1T";"i5";"1kg";"16";1
53;1324;2;"0.7";"8GB";"1T";"i7";"1.2kg";"13";0
53;1324;3;"1.5";"4GB";"256GB";"i5";"0.8kg";"14";0
53;1324;4;"0.7";"32GB";"512GB";"i3";"1.5kg";"16";0
53;1325;1;"2";"8GB";"1T";"i9";"1kg";"13";0
53;1325;2;"1.5";"16GB";"512GB";"i3";"1.5kg";"12";0
53;1325;3;"0.7";"8GB";"126GB";"i7";"1kg";"12";1
53;1325;4;"1";"16GB";"1T";"i5";"0.8kg";"12";0
54;1326;1;"0.7";"16GB";"126GB";"i9";"1kg";"13";0
54;1326;2;"0.7";"8GB";"512GB";"i9";"1kg";"13";0
54;1326;3;"2";"4GB";"256GB";"i7";"1kg";"12";0
54;1326;4;"2";"32GB";"126GB";"i3";"1kg";"14";1
54;1327;1;"0.7";"16GB";"512GB";"i9";"1.5kg";"12";0
54;1327;2;"0.7";"4GB";"256GB";"i5";"0.8kg";"14";1
54;1327;3;"1";"32GB";"512GB";"i9";"1.2kg";"16";0
54;1327;4;"1";"4GB";"256GB";"i3";"1.5kg";"14";0
54;1328;1;"2";"16GB";"256GB";"i3";"0.8kg";"12";0
54;1328;2;"2";"8GB";"1T";"i7";"0.8kg";"14";1
54;1328;3;"2";"16GB";"512GB";"i5";"1.2kg";"16";0
54;1328;4;"2";"16GB";"126GB";"i3";"1.2kg";"14";0
54;1329;1;"1.5";"4GB";"1T";"i5";"0.8kg";"12";0
54;1329;2;"0.7";"4GB";"1T";"i3";"0.8kg";"13";1
54;1329;3;"1.5";"8GB";"126GB";"i7";"1kg";"13";0
54;1329;4;"1.5";"16GB";"512GB";"i9";"1.2kg";"16";0
54;1330;1;"1.5";"16GB";"126GB";"i3";"0.8kg";"12";0
54;1330;2;"0.7";"8GB";"256GB";"i7";"1kg";"16";1
54;1330;3;"2";"8GB";"126GB";"i5";"1kg";"16";0
54;1330;4;"2";"16GB";"1T";"i9";"0.8kg";"12";0
54;1331;1;"1.5";"8GB";"1T";"i3";"0.8kg";"12";0
54;1331;2;"2";"16GB";"1T";"i3";"0.8kg";"12";0
54;1331;3;"1.5";"16GB";"1T";"i9";"1.5kg";"12";0
54;1331;4;"2";"4GB";"1T";"i3";"1.5kg";"13";1
54;1332;1;"2";"4GB";"512GB";"i5";"1kg";"13";0
54;1332;2;"2";"4GB";"256GB";"i7";"0.8kg";"14";0
54;1332;3;"2";"4GB";"512GB";"i5";"0.8kg";"16";1
54;1332;4;"1.5";"16GB";"512GB";"i9";"1.2kg";"14";0
54;1333;1;"1.5";"16GB";"1T";"i7";"1.5kg";"14";0
54;1333;2;"0.7";"32GB";"1T";"i7";"1.2kg";"13";1
54;1333;3;"0.7";"8GB";"1T";"i9";"1.5kg";"14";0
54;1333;4;"0.7";"4GB";"1T";"i7";"0.8kg";"16";0
54;1334;1;"2";"16GB";"1T";"i3";"1.2kg";"12";1
54;1334;2;"0.7";"32GB";"256GB";"i9";"1.5kg";"12";0
54;1334;3;"1";"8GB";"512GB";"i3";"0.8kg";"12";0
54;1334;4;"1";"16GB";"126GB";"i3";"1.5kg";"16";0
54;1335;1;"1";"8GB";"256GB";"i9";"1.2kg";"16";0
54;1335;2;"1.5";"8GB";"1T";"i5";"1.5kg";"14";0
54;1335;3;"0.7";"4GB";"256GB";"i7";"1.2kg";"16";1
54;1335;4;"1.5";"32GB";"126GB";"i5";"0.8kg";"14";0
54;1336;1;"2";"32GB";"512GB";"i5";"0.8kg";"16";1
54;1336;2;"1.5";"32GB";"256GB";"i3";"1kg";"12";0
54;1336;3;"2";"16GB";"256GB";"i7";"1kg";"16";0
54;1336;4;"0.7";"16GB";"256GB";"i5";"1.5kg";"13";0
54;1337;1;"0.7";"8GB";"512GB";"i5";"1kg";"13";1
54;1337;2;"1";"16GB";"1T";"i7";"1.5kg";"13";0
54;1337;3;"1.5";"8GB";"512GB";"i7";"1.5kg";"16";0
54;1337;4;"1";"8GB";"1T";"i9";"1.5kg";"16";0
54;1338;1;"1";"4GB";"256GB";"i3";"0.8kg";"12";0
54;1338;2;"2";"16GB";"512GB";"i9";"0.8kg";"12";0
54;1338;3;"2";"8GB";"1T";"i9";"0.8kg";"16";0
54;1338;4;"1.5";"4GB";"1T";"i3";"0.8kg";"16";1
54;1339;1;"0.7";"16GB";"256GB";"i3";"1kg";"14";0
54;1339;2;"0.7";"16GB";"1T";"i5";"1.2kg";"14";1
54;1339;3;"1.5";"4GB";"512GB";"i7";"1.5kg";"16";0
54;1339;4;"0.7";"8GB";"512GB";"i9";"1.2kg";"16";0
54;1340;1;"0.7";"32GB";"512GB";"i3";"1.5kg";"13";0
54;1340;2;"1.5";"16GB";"256GB";"i3";"1kg";"12";0
54;1340;3;"1.5";"32GB";"1T";"i7";"1.2kg";"13";1
54;1340;4;"2";"4GB";"512GB";"i9";"1.2kg";"14";0
54;1341;1;"1.5";"8GB";"512GB";"i3";"1.2kg";"16";1
54;1341;2;"0.7";"16GB";"512GB";"i3";"1kg";"13";0
54;1341;3;"2";"8GB";"126GB";"i5";"0.8kg";"12";0
54;1341;4;"0.7";"32GB";"1T";"i3";"0.8kg";"12";0
54;1342;1;"2";"32GB";"1T";"i3";"1.2kg";"13";0
54;1342;2;"2";"32GB";"512GB";"i3";"0.8kg";"13";0
54;1342;3;"0.7";"4GB";"256GB";"i7";"1.5kg";"16";0
54;1342;4;"0.7";"32GB";"1T";"i7";"1.2kg";"16";1
54;1343;1;"1.5";"16GB";"256GB";"i7";"0.8kg";"16";1
54;1343;2;"2";"8GB";"126GB";"i3";"1kg";"12";0
54;1343;3;"1.5";"8GB";"1T";"i9";"0.8kg";"12";0
54;1343;4;"0.7";"4GB";"1T";"i7";"1.5kg";"12";0
54;1344;1;"1.5";"4GB";"1T";"i3";"1kg";"16";0
54;1344;2;"1.5";"8GB";"256GB";"i7";"1.5kg";"16";1
54;1344;3;"1.5";"32GB";"512GB";"i7";"0.8kg";"12";0
54;1344;4;"2";"32GB";"256GB";"i7";"0.8kg";"16";0
54;1345;1;"1.5";"32GB";"256GB";"i3";"1.2kg";"14";0
54;1345;2;"1.5";"16GB";"126GB";"i5";"1kg";"12";0
54;1345;3;"1";"4GB";"1T";"i5";"1kg";"13";1
54;1345;4;"1";"32GB";"1T";"i5";"1kg";"13";0
54;1346;1;"0.7";"16GB";"126GB";"i9";"1.2kg";"14";0
54;1346;2;"1";"16GB";"1T";"i3";"0.8kg";"16";1
54;1346;3;"1";"4GB";"1T";"i7";"1kg";"12";0
54;1346;4;"1";"32GB";"512GB";"i5";"1.5kg";"12";0
54;1347;1;"2";"4GB";"256GB";"i5";"1kg";"14";0
54;1347;2;"2";"16GB";"256GB";"i3";"1.2kg";"14";0
54;1347;3;"1.5";"8GB";"512GB";"i5";"1kg";"14";1
54;1347;4;"1.5";"8GB";"512GB";"i9";"1.5kg";"16";0
54;1348;1;"0.7";"32GB";"512GB";"i3";"0.8kg";"14";0
54;1348;2;"1.5";"16GB";"126GB";"i5";"1.5kg";"12";0
54;1348;3;"2";"8GB";"126GB";"i5";"1.5kg";"14";1
54;1348;4;"1.5";"4GB";"512GB";"i3";"1.2kg";"14";0
54;1349;1;"1.5";"32GB";"1T";"i9";"1.5kg";"13";0
54;1349;2;"2";"4GB";"256GB";"i9";"0.8kg";"16";0
54;1349;3;"2";"8GB";"126GB";"i7";"1.2kg";"16";1
54;1349;4;"1";"4GB";"512GB";"i7";"1.5kg";"16";0
54;1350;1;"2";"4GB";"1T";"i7";"1.2kg";"14";1
54;1350;2;"0.7";"8GB";"126GB";"i3";"1kg";"12";0
54;1350;3;"2";"8GB";"512GB";"i5";"0.8kg";"13";0
54;1350;4;"1.5";"8GB";"126GB";"i7";"0.8kg";"13";0
55;1351;1;"1.5";"4GB";"126GB";"i3";"1kg";"16";1
55;1351;2;"0.7";"4GB";"512GB";"i7";"1.2kg";"14";0
55;1351;3;"2";"8GB";"256GB";"i9";"1.2kg";"14";0
55;1351;4;"0.7";"16GB";"1T";"i5";"0.8kg";"12";0
55;1352;1;"0.7";"4GB";"126GB";"i3";"0.8kg";"14";1
55;1352;2;"1.5";"4GB";"512GB";"i3";"1.5kg";"14";0
55;1352;3;"1";"16GB";"126GB";"i7";"1kg";"13";0
55;1352;4;"2";"16GB";"512GB";"i7";"0.8kg";"16";0
55;1353;1;"1";"16GB";"512GB";"i9";"1.2kg";"16";0
55;1353;2;"0.7";"16GB";"126GB";"i5";"1kg";"13";0
55;1353;3;"1";"8GB";"256GB";"i9";"1.2kg";"14";1
55;1353;4;"2";"16GB";"126GB";"i7";"1kg";"13";0
55;1354;1;"1";"4GB";"256GB";"i5";"1.2kg";"13";0
55;1354;2;"2";"16GB";"126GB";"i3";"1.2kg";"14";1
55;1354;3;"2";"16GB";"512GB";"i5";"1.2kg";"16";0
55;1354;4;"1.5";"32GB";"256GB";"i7";"0.8kg";"14";0
55;1355;1;"0.7";"32GB";"512GB";"i5";"0.8kg";"13";0
55;1355;2;"1";"32GB";"256GB";"i9";"0.8kg";"14";0
55;1355;3;"0.7";"16GB";"126GB";"i3";"1.5kg";"16";0
55;1355;4;"1.5";"8GB";"1T";"i5";"1.5kg";"12";1
55;1356;1;"1.5";"16GB";"1T";"i7";"1.2kg";"12";1
55;1356;2;"0.7";"16GB";"256GB";"i5";"1.2kg";"13";0
55;1356;3;"2";"4GB";"1T";"i7";"1kg";"12";0
55;1356;4;"1";"16GB";"126GB";"i7";"0.8kg";"13";0
55;1357;1;"1.5";"8GB";"1T";"i3";"1.5kg";"14";1
55;1357;2;"0.7";"4GB";"126GB";"i9";"1kg";"12";0
55;1357;3;"2";"8GB";"1T";"i7";"1.5kg";"14";0
55;1357;4;"0.7";"16GB";"256GB";"i7";"1.5kg";"14";0
55;1358;1;"0.7";"4GB";"1T";"i7";"1kg";"14";0
55;1358;2;"1.5";"16GB";"126GB";"i7";"0.8kg";"16";0
55;1358;3;"1.5";"8GB";"1T";"i7";"1.2kg";"13";1
55;1358;4;"0.7";"8GB";"512GB";"i5";"1.5kg";"13";0
55;1359;1;"2";"8GB";"512GB";"i7";"1.2kg";"12";0
55;1359;2;"2";"32GB";"126GB";"i3";"1.2kg";"14";0
55;1359;3;"1.5";"8GB";"1T";"i5";"1.5kg";"16";0
55;1359;4;"1.5";"4GB";"1T";"i3";"1.2kg";"16";1
55;1360;1;"2";"8GB";"126GB";"i9";"1.5kg";"14";0
55;1360;2;"0.7";"8GB";"1T";"i3";"1kg";"16";1
55;1360;3;"1.5";"8GB";"126GB";"i7";"0.8kg";"13";0
55;1360;4;"1";"8GB";"126GB";"i9";"1.5kg";"14";0
55;1361;1;"0.7";"32GB";"256GB";"i9";"1.5kg";"14";0
55;1361;2;"2";"16GB";"256GB";"i5";"1kg";"16";0
55;1361;3;"2";"16GB";"126GB";"i5";"1.5kg";"13";0
55;1361;4;"1";"4GB";"126GB";"i5";"1.5kg";"12";1
55;1362;1;"2";"32GB";"126GB";"i5";"0.8kg";"14";0
55;1362;2;"0.7";"16GB";"1T";"i7";"1.2kg";"14";1
55;1362;3;"0.7";"8GB";"1T";"i9";"1.2kg";"12";0
55;1362;4;"1";"32GB";"1T";"i7";"0.8kg";"13";0
55;1363;1;"1";"32GB";"512GB";"i7";"0.8kg";"16";0
55;1363;2;"0.7";"32GB";"1T";"i5";"0.8kg";"14";0
55;1363;3;"0.7";"8GB";"256GB";"i9";"1kg";"14";1
55;1363;4;"1.5";"8GB";"126GB";"i3";"1.5kg";"12";0
55;1364;1;"2";"8GB";"256GB";"i3";"1.5kg";"13";0
